CONTRACT_ID|PLAN_ID|FORMULARY_ID|RXCUI|CONTRACT_YEAR
H4004|064|00022549|602964|2022
H4004|064|00022549|606726|2022
H4004|064|00022549|606730|2022
H4004|064|00022549|608139|2022
H4004|064|00022549|608143|2022
H4004|064|00022549|608328|2022
H4004|064|00022549|616402|2022
H4004|064|00022549|616483|2022
H4004|064|00022549|616487|2022
H4004|064|00022549|616698|2022
H4004|064|00022549|616705|2022
H4004|064|00022549|616749|2022
H4004|064|00022549|617310|2022
H4004|064|00022549|617311|2022
H4004|064|00022549|617312|2022
H4004|064|00022549|628953|2022
H4004|064|00022549|628958|2022
H4004|064|00022549|630208|2022
H4004|064|00022549|636042|2022
H4004|064|00022549|636045|2022
H4004|064|00022549|636664|2022
H4004|064|00022549|639537|2022
H4004|064|00022549|642452|2022
H4004|064|00022549|645037|2022
H4004|064|00022549|647237|2022
H4004|064|00022549|647239|2022
H4004|064|00022549|664741|2022
H4004|064|00022549|686924|2022
H4004|064|00022549|687043|2022
H4004|064|00022549|692576|2022
H4004|064|00022549|692578|2022
H4004|064|00022549|721773|2022
H4004|064|00022549|721787|2022
H4004|064|00022549|721791|2022
H4004|064|00022549|721794|2022
H4004|064|00022549|721796|2022
H4004|064|00022549|722126|2022
H4004|064|00022549|722131|2022
H4004|064|00022549|722134|2022
H4004|064|00022549|722137|2022
H4004|064|00022549|724859|2022
H4004|064|00022549|724861|2022
H4004|064|00022549|724863|2022
H4004|064|00022549|725021|2022
H4004|064|00022549|725023|2022
H4004|064|00022549|728231|2022
H4004|064|00022549|730861|2022
H4004|064|00022549|730866|2022
H4004|064|00022549|730869|2022
H4004|064|00022549|730872|2022
H4004|064|00022549|730988|2022
H4004|064|00022549|745791|2022
H4004|064|00022549|748800|2022
H4004|064|00022549|748804|2022
H4004|064|00022549|748859|2022
H4004|064|00022549|748865|2022
H4004|064|00022549|748878|2022
H4004|064|00022549|748879|2022
H4004|064|00022549|748961|2022
H4004|064|00022549|748962|2022
H4004|064|00022549|748977|2022
H4004|064|00022549|749148|2022
H4004|064|00022549|750244|2022
H4004|064|00022549|750265|2022
H4004|064|00022549|750267|2022
H4004|064|00022549|750268|2022
H4004|064|00022549|751139|2022
H4004|064|00022549|751563|2022
H4004|064|00022549|751868|2022
H4004|064|00022549|751870|2022
H4004|064|00022549|751871|2022
H4004|064|00022549|751875|2022
H4004|064|00022549|751884|2022
H4004|064|00022549|751885|2022
H4004|064|00022549|751890|2022
H4004|064|00022549|751901|2022
H4004|064|00022549|753451|2022
H4004|064|00022549|753478|2022
H4004|064|00022549|753479|2022
H4004|064|00022549|753481|2022
H4004|064|00022549|753482|2022
H4004|064|00022549|753483|2022
H4004|064|00022549|753543|2022
H4004|064|00022549|753544|2022
H4004|064|00022549|755497|2022
H4004|064|00022549|756059|2022
H4004|064|00022549|756209|2022
H4004|064|00022549|759743|2022
H4004|064|00022549|761977|2022
H4004|064|00022549|762001|2022
H4004|064|00022549|762007|2022
H4004|064|00022549|762333|2022
H4004|064|00022549|762334|2022
H4004|064|00022549|763519|2022
H4004|064|00022549|763589|2022
H4004|064|00022549|790264|2022
H4004|064|00022549|790288|2022
H4004|064|00022549|790489|2022
H4004|064|00022549|799054|2022
H4004|064|00022549|799055|2022
H4004|064|00022549|799056|2022
H4004|064|00022549|801185|2022
H4004|064|00022549|802749|2022
H4004|064|00022549|807832|2022
H4004|064|00022549|810083|2022
H4004|064|00022549|810090|2022
H4004|064|00022549|824959|2022
H4004|064|00022549|828373|2022
H4004|064|00022549|828379|2022
H4004|064|00022549|830795|2022
H4004|064|00022549|830801|2022
H4004|064|00022549|830837|2022
H4004|064|00022549|830845|2022
H4004|064|00022549|830861|2022
H4004|064|00022549|830865|2022
H4004|064|00022549|830869|2022
H4004|064|00022549|830872|2022
H4004|064|00022549|830877|2022
H4004|064|00022549|830879|2022
H4004|064|00022549|830882|2022
H4004|064|00022549|830897|2022
H4004|064|00022549|831054|2022
H4004|064|00022549|831102|2022
H4004|064|00022549|831103|2022
H4004|064|00022549|831196|2022
H4004|064|00022549|831215|2022
H4004|064|00022549|831226|2022
H4004|064|00022549|831246|2022
H4004|064|00022549|831248|2022
H4004|064|00022549|831252|2022
H4004|064|00022549|831255|2022
H4004|064|00022549|831285|2022
H4004|064|00022549|831300|2022
H4004|064|00022549|831309|2022
H4004|064|00022549|831325|2022
H4004|064|00022549|831338|2022
H4004|064|00022549|831349|2022
H4004|064|00022549|831359|2022
H4004|064|00022549|831533|2022
H4004|064|00022549|832718|2022
H4004|064|00022549|832731|2022
H4004|064|00022549|833008|2022
H4004|064|00022549|833217|2022
H4004|064|00022549|833528|2022
H4004|064|00022549|834348|2022
H4004|064|00022549|835564|2022
H4004|064|00022549|835568|2022
H4004|064|00022549|835572|2022
H4004|064|00022549|835577|2022
H4004|064|00022549|835589|2022
H4004|064|00022549|835591|2022
H4004|064|00022549|835593|2022
H4004|064|00022549|835835|2022
H4004|064|00022549|835886|2022
H4004|064|00022549|835892|2022
H4004|064|00022549|835894|2022
H4004|064|00022549|835896|2022
H4004|064|00022549|835925|2022
H4004|064|00022549|835956|2022
H4004|064|00022549|836358|2022
H4004|064|00022549|845488|2022
H4004|064|00022549|846378|2022
H4004|064|00022549|848131|2022
H4004|064|00022549|848135|2022
H4004|064|00022549|848140|2022
H4004|064|00022549|848145|2022
H4004|064|00022549|848151|2022
H4004|064|00022549|848582|2022
H4004|064|00022549|848943|2022
H4004|064|00022549|848951|2022
H4004|064|00022549|849385|2022
H4004|064|00022549|849389|2022
H4004|064|00022549|849395|2022
H4004|064|00022549|849515|2022
H4004|064|00022549|850087|2022
H4004|064|00022549|850091|2022
H4004|064|00022549|851750|2022
H4004|064|00022549|852877|2022
H4004|064|00022549|852913|2022
H4004|064|00022549|852920|2022
H4004|064|00022549|853201|2022
H4004|064|00022549|854873|2022
H4004|064|00022549|854876|2022
H4004|064|00022549|854880|2022
H4004|064|00022549|854894|2022
H4004|064|00022549|854901|2022
H4004|064|00022549|854905|2022
H4004|064|00022549|854908|2022
H4004|064|00022549|854916|2022
H4004|064|00022549|854919|2022
H4004|064|00022549|854925|2022
H4004|064|00022549|854984|2022
H4004|064|00022549|854988|2022
H4004|064|00022549|855288|2022
H4004|064|00022549|855292|2022
H4004|064|00022549|855296|2022
H4004|064|00022549|855300|2022
H4004|064|00022549|855302|2022
H4004|064|00022549|855306|2022
H4004|064|00022549|855312|2022
H4004|064|00022549|855316|2022
H4004|064|00022549|855318|2022
H4004|064|00022549|855322|2022
H4004|064|00022549|855324|2022
H4004|064|00022549|855328|2022
H4004|064|00022549|855332|2022
H4004|064|00022549|855336|2022
H4004|064|00022549|855338|2022
H4004|064|00022549|855342|2022
H4004|064|00022549|855344|2022
H4004|064|00022549|855348|2022
H4004|064|00022549|855671|2022
H4004|064|00022549|855812|2022
H4004|064|00022549|855818|2022
H4004|064|00022549|855861|2022
H4004|064|00022549|855873|2022
H4004|064|00022549|856364|2022
H4004|064|00022549|856369|2022
H4004|064|00022549|856373|2022
H4004|064|00022549|856377|2022
H4004|064|00022549|856448|2022
H4004|064|00022549|856457|2022
H4004|064|00022549|856460|2022
H4004|064|00022549|856481|2022
H4004|064|00022549|856519|2022
H4004|064|00022549|856535|2022
H4004|064|00022549|856556|2022
H4004|064|00022549|856569|2022
H4004|064|00022549|856578|2022
H4004|064|00022549|856706|2022
H4004|064|00022549|856720|2022
H4004|064|00022549|856724|2022
H4004|064|00022549|856733|2022
H4004|064|00022549|856762|2022
H4004|064|00022549|856773|2022
H4004|064|00022549|856783|2022
H4004|064|00022549|856797|2022
H4004|064|00022549|856825|2022
H4004|064|00022549|856834|2022
H4004|064|00022549|856840|2022
H4004|064|00022549|856845|2022
H4004|064|00022549|856853|2022
H4004|064|00022549|857166|2022
H4004|064|00022549|857169|2022
H4004|064|00022549|857174|2022
H4004|064|00022549|857183|2022
H4004|064|00022549|857187|2022
H4004|064|00022549|857297|2022
H4004|064|00022549|857301|2022
H4004|064|00022549|857305|2022
H4004|064|00022549|857321|2022
H4004|064|00022549|857328|2022
H4004|064|00022549|857336|2022
H4004|064|00022549|857340|2022
H4004|064|00022549|857560|2022
H4004|064|00022549|857677|2022
H4004|064|00022549|857683|2022
H4004|064|00022549|858613|2022
H4004|064|00022549|858616|2022
H4004|064|00022549|858625|2022
H4004|064|00022549|858804|2022
H4004|064|00022549|858810|2022
H4004|064|00022549|858813|2022
H4004|064|00022549|858817|2022
H4004|064|00022549|858824|2022
H4004|064|00022549|858828|2022
H4004|064|00022549|859033|2022
H4004|064|00022549|859040|2022
H4004|064|00022549|859044|2022
H4004|064|00022549|859048|2022
H4004|064|00022549|859052|2022
H4004|064|00022549|859186|2022
H4004|064|00022549|859193|2022
H4004|064|00022549|859419|2022
H4004|064|00022549|859424|2022
H4004|064|00022549|859747|2022
H4004|064|00022549|859751|2022
H4004|064|00022549|860510|2022
H4004|064|00022549|860516|2022
H4004|064|00022549|860522|2022
H4004|064|00022549|860695|2022
H4004|064|00022549|860707|2022
H4004|064|00022549|860715|2022
H4004|064|00022549|860901|2022
H4004|064|00022549|860975|2022
H4004|064|00022549|860981|2022
H4004|064|00022549|861004|2022
H4004|064|00022549|861007|2022
H4004|064|00022549|861010|2022
H4004|064|00022549|861064|2022
H4004|064|00022549|861132|2022
H4004|064|00022549|861156|2022
H4004|064|00022549|861164|2022
H4004|064|00022549|861171|2022
H4004|064|00022549|861200|2022
H4004|064|00022549|861221|2022
H4004|064|00022549|861223|2022
H4004|064|00022549|861225|2022
H4004|064|00022549|861227|2022
H4004|064|00022549|861232|2022
H4004|064|00022549|861237|2022
H4004|064|00022549|861424|2022
H4004|064|00022549|861427|2022
H4004|064|00022549|861430|2022
H4004|064|00022549|861568|2022
H4004|064|00022549|861657|2022
H4004|064|00022549|861731|2022
H4004|064|00022549|861736|2022
H4004|064|00022549|861740|2022
H4004|064|00022549|861783|2022
H4004|064|00022549|861822|2022
H4004|064|00022549|861960|2022
H4004|064|00022549|862006|2022
H4004|064|00022549|862013|2022
H4004|064|00022549|862019|2022
H4004|064|00022549|862025|2022
H4004|064|00022549|863599|2022
H4004|064|00022549|863619|2022
H4004|064|00022549|863628|2022
H4004|064|00022549|863636|2022
H4004|064|00022549|863664|2022
H4004|064|00022549|863669|2022
H4004|064|00022549|866018|2022
H4004|064|00022549|866083|2022
H4004|064|00022549|866090|2022
H4004|064|00022549|866094|2022
H4004|064|00022549|866111|2022
H4004|064|00022549|866412|2022
H4004|064|00022549|866419|2022
H4004|064|00022549|866427|2022
H4004|064|00022549|866436|2022
H4004|064|00022549|866479|2022
H4004|064|00022549|866482|2022
H4004|064|00022549|866491|2022
H4004|064|00022549|866511|2022
H4004|064|00022549|866514|2022
H4004|064|00022549|866924|2022
H4004|064|00022549|884173|2022
H4004|064|00022549|884185|2022
H4004|064|00022549|884189|2022
H4004|064|00022549|884385|2022
H4004|064|00022549|884386|2022
H4004|064|00022549|885209|2022
H4004|064|00022549|885213|2022
H4004|064|00022549|885219|2022
H4004|064|00022549|886662|2022
H4004|064|00022549|886666|2022
H4004|064|00022549|886671|2022
H4004|064|00022549|892246|2022
H4004|064|00022549|892251|2022
H4004|064|00022549|892255|2022
H4004|064|00022549|895670|2022
H4004|064|00022549|896758|2022
H4004|064|00022549|896762|2022
H4004|064|00022549|896766|2022
H4004|064|00022549|897584|2022
H4004|064|00022549|897590|2022
H4004|064|00022549|897596|2022
H4004|064|00022549|897612|2022
H4004|064|00022549|897618|2022
H4004|064|00022549|897624|2022
H4004|064|00022549|897630|2022
H4004|064|00022549|897640|2022
H4004|064|00022549|897649|2022
H4004|064|00022549|897659|2022
H4004|064|00022549|897666|2022
H4004|064|00022549|897683|2022
H4004|064|00022549|897722|2022
H4004|064|00022549|898342|2022
H4004|064|00022549|898346|2022
H4004|064|00022549|898350|2022
H4004|064|00022549|898353|2022
H4004|064|00022549|898356|2022
H4004|064|00022549|898359|2022
H4004|064|00022549|898362|2022
H4004|064|00022549|898367|2022
H4004|064|00022549|898372|2022
H4004|064|00022549|898378|2022
H4004|064|00022549|898687|2022
H4004|064|00022549|898690|2022
H4004|064|00022549|898715|2022
H4004|064|00022549|898719|2022
H4004|064|00022549|898723|2022
H4004|064|00022549|900156|2022
H4004|064|00022549|900164|2022
H4004|064|00022549|900575|2022
H4004|064|00022549|901534|2022
H4004|064|00022549|901541|2022
H4004|064|00022549|901546|2022
H4004|064|00022549|901550|2022
H4004|064|00022549|901555|2022
H4004|064|00022549|903456|2022
H4004|064|00022549|903697|2022
H4004|064|00022549|903703|2022
H4004|064|00022549|903841|2022
H4004|064|00022549|903843|2022
H4004|064|00022549|903847|2022
H4004|064|00022549|903857|2022
H4004|064|00022549|903873|2022
H4004|064|00022549|903879|2022
H4004|064|00022549|903884|2022
H4004|064|00022549|903887|2022
H4004|064|00022549|903891|2022
H4004|064|00022549|904396|2022
H4004|064|00022549|904419|2022
H4004|064|00022549|904431|2022
H4004|064|00022549|904458|2022
H4004|064|00022549|904467|2022
H4004|064|00022549|904475|2022
H4004|064|00022549|904481|2022
H4004|064|00022549|904571|2022
H4004|064|00022549|904583|2022
H4004|064|00022549|904589|2022
H4004|064|00022549|904593|2022
H4004|064|00022549|904605|2022
H4004|064|00022549|904932|2022
H4004|064|00022549|905024|2022
H4004|064|00022549|905028|2022
H4004|064|00022549|905158|2022
H4004|064|00022549|905168|2022
H4004|064|00022549|905172|2022
H4004|064|00022549|905199|2022
H4004|064|00022549|905222|2022
H4004|064|00022549|905225|2022
H4004|064|00022549|905269|2022
H4004|064|00022549|905273|2022
H4004|064|00022549|905283|2022
H4004|064|00022549|905395|2022
H4004|064|00022549|96304|2022
H4004|064|00022549|966153|2022
H4004|064|00022549|966154|2022
H4004|064|00022549|966157|2022
H4004|064|00022549|966160|2022
H4004|064|00022549|966161|2022
H4004|064|00022549|966164|2022
H4004|064|00022549|966166|2022
H4004|064|00022549|966167|2022
H4004|064|00022549|966170|2022
H4004|064|00022549|966173|2022
H4004|064|00022549|966175|2022
H4004|064|00022549|966177|2022
H4004|064|00022549|966178|2022
H4004|064|00022549|966182|2022
H4004|064|00022549|966184|2022
H4004|064|00022549|966187|2022
H4004|064|00022549|966188|2022
H4004|064|00022549|966190|2022
H4004|064|00022549|966194|2022
H4004|064|00022549|966196|2022
H4004|064|00022549|966197|2022
H4004|064|00022549|966200|2022
H4004|064|00022549|966202|2022
H4004|064|00022549|966204|2022
H4004|064|00022549|966207|2022
H4004|064|00022549|966208|2022
H4004|064|00022549|966211|2022
H4004|064|00022549|966214|2022
H4004|064|00022549|966220|2022
H4004|064|00022549|966221|2022
H4004|064|00022549|966222|2022
H4004|064|00022549|966224|2022
H4004|064|00022549|966225|2022
H4004|064|00022549|966228|2022
H4004|064|00022549|966232|2022
H4004|064|00022549|966233|2022
H4004|064|00022549|966235|2022
H4004|064|00022549|966237|2022
H4004|064|00022549|966238|2022
H4004|064|00022549|966241|2022
H4004|064|00022549|966243|2022
H4004|064|00022549|966244|2022
H4004|064|00022549|966246|2022
H4004|064|00022549|966248|2022
H4004|064|00022549|966249|2022
H4004|064|00022549|966253|2022
H4004|064|00022549|966270|2022
H4004|064|00022549|966283|2022
H4004|064|00022549|966286|2022
H4004|064|00022549|966397|2022
H4004|064|00022549|966399|2022
H4004|064|00022549|966401|2022
H4004|064|00022549|966410|2022
H4004|064|00022549|966436|2022
H4004|064|00022549|966787|2022
H4004|064|00022549|966793|2022
H4004|064|00022549|977880|2022
H4004|064|00022549|977883|2022
H4004|064|00022549|978573|2022
H4004|064|00022549|979464|2022
H4004|064|00022549|979468|2022
H4004|064|00022549|979471|2022
H4004|064|00022549|979480|2022
H4004|064|00022549|979485|2022
H4004|064|00022549|979492|2022
H4004|064|00022549|993503|2022
H4004|064|00022549|993518|2022
H4004|064|00022549|993536|2022
H4004|064|00022549|993541|2022
H4004|064|00022549|993557|2022
H4004|064|00022549|993687|2022
H4004|064|00022549|993691|2022
H4004|064|00022549|996097|2022
H4004|064|00022549|996561|2022
H4004|064|00022549|996571|2022
H4004|064|00022549|996572|2022
H4004|064|00022549|996594|2022
H4004|064|00022549|996603|2022
H4004|064|00022549|996609|2022
H4004|064|00022549|996615|2022
H4004|064|00022549|996740|2022
H4004|064|00022549|997220|2022
H4004|064|00022549|997223|2022
H4004|064|00022549|997226|2022
H4004|064|00022549|997229|2022
H4004|064|00022549|998671|2022
H4004|064|00022549|998675|2022
H4004|064|00022549|998679|2022
H4004|064|00022549|998685|2022
H4004|064|00022549|998689|2022
H4004|064|00022549|999967|2022
H4004|064|00022549|999986|2022
H4004|064|00022549|999991|2022
H4004|064|00022549|999996|2022
H4004|065|00022549|1000001|2022
H4004|065|00022549|1000048|2022
H4004|065|00022549|1000054|2022
H4004|065|00022549|1000058|2022
H4004|065|00022549|1000064|2022
H4004|065|00022549|1000070|2022
H4004|065|00022549|1000076|2022
H4004|065|00022549|1000097|2022
H4004|065|00022549|1000114|2022
H4004|065|00022549|1000135|2022
H4004|065|00022549|1000141|2022
H4004|065|00022549|1000405|2022
H4004|065|00022549|1006065|2022
H4004|065|00022549|1006801|2022
H4004|065|00022549|1009145|2022
H4004|065|00022549|1011736|2022
H4004|065|00022549|1011739|2022
H4004|065|00022549|1020065|2022
H4004|065|00022549|1020155|2022
H4004|065|00022549|103968|2022
H4004|065|00022549|1047040|2022
H4004|065|00022549|1047041|2022
H4004|065|00022549|1048445|2022
H4004|065|00022549|1048450|2022
H4004|065|00022549|105585|2022
H4004|065|00022549|1091133|2022
H4004|065|00022549|1091145|2022
H4004|065|00022549|1091150|2022
H4004|065|00022549|1091225|2022
H4004|065|00022549|1091341|2022
H4004|065|00022549|1091392|2022
H4004|065|00022549|1091497|2022
H4004|065|00022549|1091623|2022
H4004|065|00022549|1091629|2022
H4004|065|00022549|1091632|2022
H4004|065|00022549|1091635|2022
H4004|065|00022549|1091638|2022
H4004|065|00022549|1091828|2022
H4004|065|00022549|1094543|2022
H4004|065|00022549|1095227|2022
H4004|065|00022549|1095362|2022
H4004|065|00022549|1095712|2022
H4004|065|00022549|1098608|2022
H4004|065|00022549|1098649|2022
H4004|065|00022549|1098666|2022
H4004|065|00022549|1098670|2022
H4004|065|00022549|1098674|2022
H4004|065|00022549|1098678|2022
H4004|065|00022549|1099026|2022
H4004|065|00022549|1099288|2022
H4004|065|00022549|1099292|2022
H4004|065|00022549|1099296|2022
H4004|065|00022549|1099300|2022
H4004|065|00022549|1099304|2022
H4004|065|00022549|1099316|2022
H4004|065|00022549|1099563|2022
H4004|065|00022549|1099569|2022
H4004|065|00022549|1099596|2022
H4004|065|00022549|1099625|2022
H4004|065|00022549|1099678|2022
H4004|065|00022549|1099681|2022
